id,customer_id,activation_time
87243,976563,2023-06-23 20:06:02
87244,7543,2023-06-23 20:06:02
87245,7544,2016-06-23 20:06:02
87247,976564,2023-06-24 20:06:02
87248,7545,2018-06-24 20:06:02
87249,7546,2016-06-24 20:06:02
87250,2534,2023-06-24 20:06:02
87251,976565,2023-06-24 20:06:02
87252,7548,2018-06-25 20:06:02
87253,7547,2016-06-24 20:06:02
87254,2535,2023-06-25 20:06:02
87255,976566,2023-06-23 20:06:02
87256,7550,2018-06-23 20:06:02
87257,7549,2016-06-23 20:06:02
87258,2536,2023-06-23 20:06:02
87259,976567,2023-06-29 20:06:02
87260,7551,2018-07-03 20:07:02
87261,7552,2018-07-03 20:07:02
87262,2537,2018-07-03 20:07:02
87263,7553,2018-07-03 20:07:02
87264,2538,2018-07-03 20:07:02
87265,976568,2018-07-03 20:07:02
87266,7554,2018-07-03 20:07:02
87267,7555,2018-07-03 20:07:02
87268,2539,2018-07-03 20:07:02
87269,7556,2018-07-03 20:07:02
87270,2540,2018-07-03 20:07:02
87271,976569,2018-07-03 20:07:02
87272,7557,2018-07-03 20:07:02
87273,7558,2018-07-16 20:07:02
87274,2541,2018-07-16 20:07:02
87275,7559,2018-07-16 20:07:02
87276,2542,2018-07-16 20:07:02
87277,976570,2018-07-16 20:07:02
87278,7560,2018-07-16 20:07:02
87279,7561,2018-07-16 20:07:02
87280,2543,2018-07-16 20:07:02
87281,7562,2018-07-16 20:07:02
87282,2544,2018-07-16 20:07:02
87283,976571,2023-07-25 20:07:02
87284,7563,2023-07-25 20:07:02
87285,7564,2023-07-25 20:07:02
87286,2545,2023-07-25 20:07:02
87287,7565,2023-07-25 20:07:02
87288,2546,2023-07-25 20:07:02
87289,976572,2023-07-25 20:07:02
87290,7566,2018-08-02 20:08:02
87291,7567,2018-08-02 20:08:02
87292,2547,2018-08-02 20:08:02
87293,7568,2018-08-02 20:08:02
87290,7566,2018-07-28 20:08:02
87291,7567,2018-07-29 20:08:02
87292,2547,2018-07-29 20:08:02
87293,7568,2018-07-30 20:08:02
87301,976563,2023-06-23 20:06:02
87302,7543,2023-06-23 20:06:02
87303,7544,2016-06-23 20:06:02
87305,976563,2023-06-24 20:06:02
87306,7543,2018-06-24 20:06:02
87307,7544,2016-06-24 20:06:02
87309,976563,2023-06-24 20:06:02
87310,7543,2018-06-25 20:06:02
87311,7544,2016-06-24 20:06:02
87313,976563,2023-06-23 20:06:02
87246,5842,2023-06-23 20:06:02
87294,5842,2018-08-02 20:08:02
87294,5842,2018-07-30 20:08:02
87304,5842,2023-06-23 20:06:02
87308,5842,2023-06-24 20:06:02
87312,5842,2023-06-25 20:06:02