id,city,total_cost_eur,customer_id,store_id,start_time,end_time
87235,MAD,24,1532,345,2023-07-23 20:06:01,2023-07-23 20:22:45
87236,BCN,16,876563,3321,2023-07-23 23:23:05,2023-07-23 20:23:45
87237,MAD,54,876563,421,2023-07-23 20:07:01,2023-07-23 20:22:45
87238,TAR,55,1531,420,2023-07-23 12:07:01,2023-07-23 12:22:45
87239,CAN,5,1533,421,2023-07-23 13:07:01,2023-07-23 14:22:45
87240,GRA,155,6544,425,2023-07-23 15:07:01,2023-07-23 16:24:55
87241,MAD,10,6543,120,2020-07-23 07:10:10,2020-07-23 12:22:45
87242,MAD,24,2532,345,2023-06-23 20:06:01,2023-06-23 20:22:45
87243,BCN,16,976563,3321,2023-06-23 23:23:05,2023-06-23 20:23:45
87244,MAD,54,976563,421,2023-06-23 20:27:01,2023-06-23 20:22:45
87245,TAR,55,2531,420,2023-06-23 12:07:01,2023-06-23 12:22:45
87246,CAN,5,2533,421,2023-06-23 13:07:01,2023-06-23 14:22:45
87247,GRA,155,7544,425,2023-06-23 15:07:01,2023-06-23 16:24:55
87248,MAD,10,7543,120,2020-06-23 07:10:10,2020-06-23 12:22:45
87249,MAD,54,976563,421,2023-07-23 20:27:01,2023-07-23 20:22:45
87250,CAN,5,2533,421,2023-07-23 13:07:01,2023-07-23 14:22:45
87251,GRA,155,7544,425,2023-07-23 15:07:01,2023-07-23 16:24:55
87252,MAD,10,7543,120,2020-07-23 07:10:10,2020-07-23 12:22:45
87253,MAD,54,976563,420,2023-07-23 20:27:01,2023-07-23 20:22:45
87254,MAD,54,976563,420,2023-07-22 20:27:01,2023-07-22 20:22:45
87254,CAN,5,2533,425,2023-07-23 13:07:01,2023-07-23 14:22:45
87255,GRA,55,7544,120,2023-07-23 15:07:01,2023-07-23 16:24:55
87256,GRA,155,7544,3321,2023-07-23 15:07:01,2023-07-23 16:24:55
87257,GRA,155,7544,420,2023-07-23 15:07:01,2023-07-23 16:24:55
87258,MAD,10,7543,120,2020-07-23 07:10:10,2020-07-23 12:22:45
87259,MAD,54,976563,421,2023-07-23 20:17:01,2023-07-23 20:22:45
87260,MAD,54,976563,420,2023-07-22 20:07:01,2023-07-22 20:22:45
87261,CAN,5,2533,425,2023-07-23 13:07:01,2023-07-23 14:22:45
87262,GRA,55,7544,120,2023-07-23 15:07:01,2023-07-23 16:24:55